state_id,State,Year,GunRights,AlcoholFreedom,CannabisFreedom,TravelFreedom,GamingFreedom,Malumprohibitum,EducationalFreedom,TobaccoFreedom,AssetForfeiture,IncarcerationandArrests,MarriageFreedom,CampaignFinanceFreedom,PERSONALFREEDOM,abortionfreedom
38,Oregon,2009,.0161893773115496,-.0073420996387435,.015564421643443,-.0046202109770291,.0248106451990224,-.0011630687840571,-.0031743013118251,.0004370597654842,.0170717862925212,-.0089035608530267,.0222281709001547,.0008651052057779,.0719633247532713,-.2277852530062899
39,Pennsylvania,2009,.0206532208595155,-.0248174255136296,-.007158208316324,-.0019743018850158,-.0085051161014596,-.0012903756899008,.0174973329257816,-.0035036321952574,-.0071157217110424,-.0263234556654427,-.00191529352125,.0008651052057779,-.0435878716082474,.0505173700678517
40,Rhode Island,2009,-.0425640226565068,.0019082840769178,.0066600667411096,-.0007188417351027,.0033126494483185,-.0039243382380375,-.0243902901939198,-.0206639312800772,-.0187875992688405,.0770017631637312,.0035786859381985,-.0002161917060136,-.0188037657102225,-.0437878241614804
41,South Carolina,2009,.0117959162078028,.0039112361201718,-.0113631534895238,-.0051129522597984,-.0145848853960136,-.0017390576091576,-.0085090412103787,.0232256665030929,-.0155356672673404,-.0349266602531748,-.0399224717348568,-.0002871429598378,-.0930482133490144,.0505173700678517
42,South Dakota,2009,.0137891105066123,.0114728880124688,-.0106895291091894,-.0026503188888151,.0301434056172433,-.0023533746483245,-.0115636723289748,.00063339897863,.0055396072526599,-.0530286435559093,-.0452447643361976,.0004744900934528,-.0634774024063436,.026245823618559
43,Tennessee,2009,.0122390833643775,-.0084766049028798,-.0140531409196126,-.0055872372053211,-.0154433196865525,-.0019349167697137,-.0123557389184264,.0112480160852555,-.0099919186131955,-.028892990168969,.0035786859381985,-.0000898831421112,-.0697599649389501,.0499927206116131
44,Texas,2009,.0112470062817071,.0143540070034892,-.0135191818992345,-.0070122381276156,-.0137181969296042,-.0018949097078639,-.0027355340850735,.0001549704088476,-.0116759690155776,-.0642664741397991,-.0453735294797784,.0008651052057779,-.1335749444847251,.0499927206116131
45,Utah,2009,.0193915198048026,-.0607023850254917,-.0070041865356975,.0087453963180879,-.0159344431508511,-.0016194421679407,.0048213702788262,.0089171716146595,.0133809760702281,.0281102120498079,-.0425621571782638,.0008577890044381,-.0435981789173946,.050645764915227
46,Vermont,2009,.0435358167247634,-.0129084515952922,.0103792397835572,-.0031246038343378,-.015014102541283,-.0039203845221879,.0120098990277984,-.0134062091772467,.0003200274442584,.0547738819141291,.0277221503596032,-.0004193109768982,.0999479526068639,-.2277852530062899
47,Virginia,2009,.0133416520387086,-.0069926464692703,-.0169188521219214,-.0041525408042364,-.0141474140748736,-.0021906586521034,-.0055641823766852,.0040370434375425,-.0069326861476315,-.0296382793457166,-.0398795500203299,.000861447105108,-.1081766674314094,.0511704143714656
48,Washington,2009,.0094572964703091,-.0206087487720687,.0098797738092729,.0069197211906844,-.0141903357894006,.0136985748708964,-.0215534331244047,-.0128271185591325,-.0059890773423756,.0444877001848718,.0222281709001547,-.0001513993513688,.0313511244874384,-.1855840078583978
49,West Virginia,2009,.0148000380003262,.0028615053432776,-.0076180537558409,-.0034765238004371,.0456526612193544,-.0043249409069556,-.0048194369774996,.0143321987675842,-.0096615827832083,.005052497052024,-.0017865283776692,-.0007019065028065,.0503099272781492,-.1099968887712844
50,Wisconsin,2009,-.0609474313900518,.0186324965935491,-.0084661805013536,-.0038574921098853,-.01461955293467,-.0032518980437821,.0103765131814756,-.0216530402353379,.0012006865417708,-.0279950896267937,-.0427767657508985,-.0007317706455581,-.1540895249215355,.050253643080471
51,Wyoming,2009,.0146201477322324,.0043737250324484,-.0081955249801797,-.0000428247313034,-.0141474140748736,-.0021108957992742,-.0107746639116833,.0148394868954764,-.0024471922637535,-.0366961987461118,-.0017865283776692,.000309288919283,-.0420585943054086,-.0437878241614804
1,Alabama,2010,-.0197388438518508,-.0137907330351342,-.0169188521219214,-.0055872372053211,-.0137181969296042,-.004261244859047,-.0094211276440762,.0124019106701469,-.0151581543324635,-.035883140431925,-.0398795500203299,.000861447105108,-.1610937226564187,.0505173700678517
2,Alaska,2010,.0352173314387048,-.0059939829884649,.0473440664964036,-.0025054581022867,-.015014102541283,-.0018725354228632,-.00567636900803,-.0254857792525326,-.0145226544690003,.0155321703989994,-.0400083151639107,-.0004294767864427,-.0134151054007063,-.1686097292544679
3,Arizona,2010,.042878041449638,.0160782760785255,.0078866155977703,-.0019743018850158,-.0141474140748736,.0264119078176122,.0309362290484533,-.0126994936124901,-.0138813646732506,-.0530245551518574,.0034713816518812,-.0004475394407968,.0314877828055962,-.0435240971740997
4,Arkansas,2010,.0081154218145323,-.0013276106797143,-.0104682887575239,-.004112838218299,-.0141474140748736,-.0032976087755509,-.0019629432235885,.0079231827046259,-.0103642954399433,-.0273069402070607,-.0426694614645811,-.0002044568605341,-.0998232531825112,.0509094919026077
5,California,2010,-.0480021434815988,.0172095433141923,.0309972184997764,-.010382451152271,-.0137181969296042,.0180128855432517,-.0050932775161815,.0058902132275558,.0041180884166941,-.0114902483224288,.0277221503596032,-.0003268034783453,.0149369784806439,-.1855840078583978
6,Colorado,2010,.016075031722461,.0070160725986358,.0176025665905936,-.0064810819103447,-.0075656510393167,-.002284709517757,-.0028561441028942,.0073596827393362,.0096240813877161,-.0018261316234363,.0156504181489009,-.0007659837232465,.0515481512706483,-.0748291844813744
7,Connecticut,2010,-.0380332404695246,-.0020661148090107,-.0096417644668548,-.0044012721399201,-.0137181969296042,-.0022024621235984,-.0072421531539729,-.0288197994758021,.017141715327997,.0131819052522797,.0277221503596032,-.0008130786752729,-.0488923113036806,-.1853230853895399
8,Delaware,2010,-.0273495674432952,.0017528324293282,.0063452123712039,-.0044012721399201,.0082846375526798,-.0042462510969896,-.002864191924368,-.0061811813677281,-.0132846328981439,-.018412832231243,-.0018294500921961,-.0000541126238894,-.0622408094645614,-.0677956436233923
10,Florida,2010,.005494050772071,.0089470777040686,-.0118970419890704,-.0044369352559991,-.0131563433395289,.011430692313808,.021939032901459,.0008796133494693,-.0023005519835793,-.0505093343881749,-.0400083151639107,-.0003405414698366,-.0739585965492238,-.0675319166360116
11,Georgia,2010,.0154104509923649,-.0033642550738015,-.0127919067210702,-.0055872372053211,-.0154433196865525,-.0032518980437821,.0355154394670464,.018177245101608,-.0230702058593869,-.0441378729853795,-.0398795500203299,-.0000682733709777,-.0784913834055821,.0269016724406957
12,Hawaii,2010,-.0774591481791158,.0112510108185774,.0095176157856669,-.0066903252686635,-.0155052260055817,-.0026080723258779,-.0061435182185126,-.0322544303467763,-.001076860540321,.0496486809272672,.0156504181489009,-.000342517361378,-.0560123725658144,-.1926175487163798
13,Idaho,2010,.0198510953558962,-.0207245651615116,-.0083121587207271,-.0000428247313034,-.0141474140748736,-.0021023114563688,.001404587193909,.0130962453419059,.0041241762778453,-.0245351773072418,-.0452447643361976,-.0001172976949688,-.0767504093136362,.4725298215467724
14,Illinois,2010,-.092996415965436,.0090286826763296,-.0118970419890704,-.0051129522597984,-.0099003537861148,-.0017070740017666,.013267237002722,-.0397504894282526,-.0160185762337633,-.0677970236622474,.0008531570657377,-.0002830289431408,-.2223138795248009,-.1853202808710171
15,Indiana,2010,.0135424359713884,.0043752849971233,-.006356788451044,-.0044369352559991,.0064849441787766,-.0021763514139278,-.0009729538780246,.0071872608743372,.0019873633480407,-.0149768621687704,.0008960787802647,.0008651052057779,.006418582187943,.0505173700678517
16,Iowa,2010,.0082833335581794,-.0012104726023013,-.0107492862693803,-.0025054581022867,.0052732779610808,-.0034271617114338,.0146722256756183,-.0012895979274476,-.0112978273825598,.0110681272086649,.0222281709001547,.0008577890044381,.0319031203127268,-.0677956436233923
17,Kansas,2010,.012853274558567,-.0008078199068762,-.0075142934646431,-.0057889692635977,-.0142626195052621,-.0027262570432773,-.0128324382103912,.0070184009279151,-.0179817544367965,.0138719472965146,-.0453735294797784,-.0003657378674722,-.0739097963950981,-.0082660318492143
18,Kentucky,2010,.01548408406787,-.0054602050490914,-.0093278044992438,-.0044369352559991,-.0141474140748736,-.0032518980437821,-.0014602762943349,.0150949883561746,-.0116710271691395,-.0294133763792658,-.0452447643361976,-.0007457323165283,-.0945803609944116,.4722660945593917
19,Louisiana,2010,.0119795068021522,.0151608386230903,-.0205462949645279,-.0055872372053211,.0547601744051473,-.0026248544927074,.0210505534107513,.0196407785460146,-.0074551443087435,-.0989762921620833,-.0427982266081619,-.0003636512353169,-.0557598491897064,.0509094919026077
20,Maine,2010,.0209583130477977,-.0058809653444227,.0281469523918388,.0009712007743956,.0094411828154825,-.0025923343638847,-.0100241240810366,-.0122091955657785,.0116801044109018,.0864196747034252,.0250395432016694,-.000214197876229,.1517361541141595,-.0918034630853043
21,Maryland,2010,-.0350766430501934,.0090589044299179,-.0068563115544309,-.0070834881737303,-.0028048976279804,-.0027780771892977,-.0253920830109786,-.0126994936124901,.0001315797139189,-.0319123644516116,.015564574719847,-.0003288023697135,-.1001771021767426,-.1615761883964859
22,Massachusetts,2010,-.0481676362684791,.0043037648363778,-.0004643256105495,-.0044766378419365,-.0141474140748736,-.0024456851725844,-.0095024642931048,-.0200297456311385,-.0131082155088103,.1154539821231096,.0275933852160224,-.0007143432057165,.0342946645683166,-.137307446465716
23,Michigan,2010,.0066371168259867,.0033085535253692,.0111066165888075,-.0036557600516087,-.007414321584895,.025013732966897,-.0169420314199164,-.0126994936124901,-.0098626754700057,-.0046759390293719,-.0453735294797784,-.0003013375301294,-.0548590682711352,.0499927206116131
24,Minnesota,2010,.0082569392859555,-.0075881492861923,-.0071446561634326,-.0038574921098853,-.0137181969296042,-.002095157837281,.0081530074125506,-.0001517425413232,.0042989728027703,.0519132018070332,-.0020011369503039,-.0001919107915509,.0358736786987362,-.0672709941671537
25,Mississippi,2010,.0148323536701601,-.0074455758140308,-.0103969086239656,-.005263140167621,.0290278833557333,-.0031276039121311,-.0016041713422864,.0133010278605105,-.00273779632763,-.0843971218926944,-.0023445106665194,.0008651052057779,-.0592904586546969,.0429591797536311
26,Missouri,2010,.0115588236274483,.0185018557671741,-.0156108799368918,-.0034765238004371,-.0020921090310206,-.0019799121395738,-.0024973722215921,.0212873849886985,.0165781446702672,-.0411001626603389,-.0017865283776692,.0008651052057779,.0002478260918425,.4725298215467724
27,Montana,2010,.0137457573801406,-.0151972015808113,.0066547316464834,-.0019743018850158,.0252398623442918,-.0016759832726541,-.0008560458580818,-.0078162430148121,-.0037614954990123,.0056432305246483,-.045673981481467,-.0001300996524277,-.025801770348718,-.2204879851609272
28,Nebraska,2010,-.0036115256085063,.0105373065803556,-.008254122945838,-.0044766378419365,-.0141474140748736,.0264138026324681,-.0151320763704584,.0104433641131241,-.0032137997510786,-.0041715656953796,-.0452447643361976,.000907570056413,-.0499498632419081,.0259849011497011
29,Nevada,2010,.0122388354526255,.0175930236876277,.009281346205795,-.0031246038343378,.2008517918557831,.0077575217323785,-.0237784948054814,.0129609331234879,-.010898477792611,-.0412041488966844,.0223569360437355,-1.58590047944e-06,.2040330768718392,-.0915425406164464
30,New Hampshire,2010,.0225990071503458,-.0008810803044154,-.0100551813044942,.0069104930220611,-.0145766312201431,-.0014513321193769,-.0115865281419604,-.0072925782405499,-.0065278530245395,.058665475969075,.0223569360437355,-.0004642027382755,.0576965250914627,-.1340047082331964
31,New Jersey,2010,-.0471455724332387,.0072779380169249,.0018225742897632,-.0055376626250425,-.0003807466700646,-.0042462510969896,-.0019149782076046,-.0236272091658992,-.0059700879794261,.0172263408829822,.0275933852160224,-.0004145223227177,-.0353167920952903,-.1923566262475219
32,New Mexico,2010,.0124752630653874,.0132739835647367,.0106602684016682,.0062827629471046,-.0078462930554736,-.0008022475972408,-.0052141021425749,-.006002857362426,-.0040313880789093,.0276002970605761,.0035786859381985,.0000394583220368,.0500138310630837,-.1919645044127659
33,New York,2010,-.0362612178598984,.0086628935767084,-.0033612985987197,-.0065516881307415,-.0123229801426616,-.004162553753662,-.0047496891913934,-.0754382489683248,-.0046861066462804,.0290234949662832,.0031065470784022,-.0002958859158582,-.1070367335861462,-.1853202808710171
34,North Carolina,2010,.0096074004503948,-.0040488681014547,-.0056288483773385,-.0069392712129198,-.015014102541283,-.0032518980437821,.0000970844651321,.0142414614237586,.008698603968975,.0059743271138381,.0035786859381985,-.0002924024705075,.0070221726130115,-.0435269016926225
35,North Dakota,2010,.0124408725708141,.0113207218374919,-.0106357766842734,-.0033263358926144,-.0143620226475084,-.0034676136389706,-.0232516844118063,.0158804696167583,.0164564535764949,.0065393168642953,-.0452447643361976,.0008651052057779,-.0367852579397384,.4731828658503863
36,Ohio,2010,.0136121952020906,-.0007675388710131,-.0022362905410655,-.0019743018850158,-.0141474140748736,-.0035107141939748,.0110676064375026,-.0060997024646685,-.0109298219413425,-.0109130788362702,-.0452447643361976,-.0001853390191393,-.0713291645239677,.043612224057245
37,Oklahoma,2010,.0098701379877301,-.0114010753673975,-.0169188521219214,-.0044369352559991,-.0132996860094456,-.0022723163197886,.0028659106171219,.0092490297818175,-.0093197454429896,-.0442789043847779,-.0452447643361976,-.0006313809615661,-.1258185818134139,.0505173700678517
38,Oregon,2010,.0162060201672102,-.0060279475170705,.015564421643443,-.0052962279808284,.0248106451990224,-.0011630687840571,-.0031743013118251,.0006630464892721,.0172099428923545,-.0098566224947743,.0222281709001547,.0008651052057779,.0720291844086793,-.2277852530062899
39,Pennsylvania,2010,.0206583417381803,-.0248108416545572,-.007158208316324,-.0019743018850158,-.0072186937662813,-.0012903756899008,.0174973329257816,-.0031981106416448,-.0068436124652562,-.0200755286084987,-.00191529352125,.0008651052057779,-.035464186678989,.0505173700678517
40,Rhode Island,2010,-.0425537808991772,.0019575915314155,.0066600667411096,-.0025054581022867,.003777032701235,-.00292998518483,-.0243902901939198,-.0364913333058716,-.0180682098722558,.0840807122876175,.0035786859381985,-.0002234485254682,-.0271084168842331,-.0437878241614804
41,South Carolina,2010,.0118087184044648,.0040260176741575,-.0113631534895238,-.0051129522597984,-.0145848853960136,-.0017390576091576,-.0085090412103787,.0150935637278201,-.014755017829886,-.0339228357211023,-.0399224717348568,-.000288336550981,-.0992694519952559,.0505173700678517
42,South Dakota,2010,.0185667116870669,.0115444907901814,-.0106895291091894,-.0033263358926144,.0302908726313538,-.0023533746483245,-.0115636723289748,-.0050404767248947,.0084721025632195,-.0546823883184737,-.0452447643361976,.0004458219568369,-.0635805417300106,.026245823618559
43,Tennessee,2010,.0125367891324936,-.0066779046153922,-.0140531409196126,-.0055872372053211,-.0154433196865525,-.0019349167697137,-.0123557389184264,.0113679563692772,-.0102364713535595,-.030649416457104,.0035786859381985,-.0000912992664155,-.0695460137521282,-.0437878241614804
44,Texas,2010,.0112572480390367,.0143956202292458,-.0135191818992345,-.0070122381276156,-.0137181969296042,-.0018949097078639,-.0027355340850735,.0004245119203966,-.0119428294365896,-.0598691838740219,-.0453735294797784,.0008651052057779,-.1291231181453245,.0499927206116131
45,Utah,2010,.0199431478284506,-.0603356215294775,-.0070041865356975,.0087453963180879,-.0159344431508511,-.0017894470313605,.0048213702788262,-.0078217266007056,.0118138085147083,.0193231109303248,-.0425621571782638,.0008577890044381,-.0699429591515201,.050645764915227
46,Vermont,2010,.0435358167247634,-.012864220511339,.0103792397835572,-.0044766378419365,-.015014102541283,-.0039203845221879,.0120098990277984,-.0171007790060589,-.0005287718976147,.0609233103621496,.0277221503596032,-.0004252443546479,.1002402755828039,-.2277852530062899
47,Virginia,2010,.0138909756669574,-.0067825643992286,-.0169188521219214,-.0041525408042364,-.0141474140748736,-.0021906586521034,-.0055641823766852,.0042478806699352,-.0066236378956333,-.0259731318491945,-.0398795500203299,.000861447105108,-.1032322287522058,.0511704143714656
48,Washington,2010,.0094726591063036,-.0231482313732239,.0098797738092729,.0067755042298739,-.0141903357894006,.0136985748708964,-.0215534331244047,-.0292326775769933,-.0043360766508938,.0513994769904156,.0222281709001547,-.0001516792452228,.0208417261467781,-.1855840078583978
49,West Virginia,2010,.0148230819543179,.0029078408431744,-.0090468069873874,-.0034765238004371,.0456526612193544,-.0043249409069556,-.0048194369774996,.014438883246635,-.0093598845031714,.0005178452338826,-.0017865283776692,-.0007033919192599,.0448227990249841,-.1099968887712844
50,Wisconsin,2010,-.0609474313900518,.0186692914830324,-.0091805571171268,-.0038574921098853,-.01461955293467,-.0032518980437821,.0103765131814756,-.0211732995306808,.0012315403403964,-.0256470205673704,-.0427767657508985,-.0007334599419019,-.1519101323814631,.050253643080471
51,Wyoming,2010,.0366310654109359,.0043795036635636,-.0081955249801797,-.0000428247313034,-.0141474140748736,-.0021108957992742,-.0107746639116833,.0146046903094629,.000505563419036,-.0331179704553939,-.0017865283776692,.0003062157792931,-.0137487837480856,-.0437878241614804
1,Alabama,2011,-.0197298230132957,-.0131132683392156,-.0169188521219214,-.0055872372053211,-.0137181969296042,-.0031882019958735,-.0094211276440762,.012621178886529,-.0112345528980456,-.0311299838996125,-.0398795500203299,.000861447105108,-.1504381680756588,.0505173700678517
2,Alaska,2011,.0352173314387048,-.0055400486199305,.0473440664964036,-.0025054581022867,-.015014102541283,-.0018725354228632,-.00567636900803,-.0244799516377757,-.0125158987415585,.0129174603637216,-.0400083151639107,-.0004413006067015,-.0125751215455098,-.1686097292544679
3,Arizona,2011,.042878041449638,.0161745270178046,.0078866155977703,-.0019743018850158,-.0141474140748736,.0263694066017572,.0309362290484533,-.0120272540521796,-.0122113963299799,-.0451789533881019,.0034713816518812,-.0004476368340418,.041729244803112,-.0435240971740997
4,Arkansas,2011,.0081804846126112,-.001315538158412,-.0127919067210702,-.004112838218299,-.0141474140748736,-.0032976087755509,-.0019629432235885,.0083118724186571,-.0100944783757665,-.0254177687678921,-.0426694614645811,-.0002083268151328,-.0995259275638985,.0509094919026077
5,California,2011,-.0479335851085798,.0173009952692617,.0309972184997764,-.010382451152271,-.0137181969296042,.0260737929056286,-.0050932775161815,.006185498286342,.0042770679197793,.0032195218457123,.0277221503596032,-.0003272447412753,.0383214896381916,-.2207517121483079
6,Colorado,2011,.0161438156164439,.0070732533982112,.0161738133590471,-.0064810819103447,-.0079834439541639,-.002284709517757,-.0028561441028942,.007644960156489,.0102245566594977,.0054395103120295,.0156504181489009,-.0007671415141392,.0579778066513205,-.0748291844813744
7,Connecticut,2011,-.0379700945996387,-.0027054094256084,-.0058386289582829,-.0044012721399201,-.0137181969296042,-.0023724669870181,-.0072421531539729,-.0341988488840288,.0179852846161235,.0245672749128822,.0277221503596032,-.0008153458405081,-.0389877070299733,-.22049078967945
8,Delaware,2011,-.0272864215734093,.0018636798647977,.0082149786952635,-.0044012721399201,.0082846375526798,-.0042462510969896,-.002864191924368,-.005642377029196,-.0124353875229958,-.0153011639697049,.0102422821185062,-.0000756298114169,-.0436471168367533,-.0677956436233923
10,Florida,2011,.0055288486511832,.0091914297985804,-.0118970419890704,-.0044369352559991,-.0130863094745994,.011430692313808,.021939032901459,.0013313512057909,-.0018752481728954,-.0430225843189478,-.0400083151639107,-.0003407001233317,-.065245779627933,-.0675319166360116
11,Georgia,2011,.0154465343465854,.0020690084612872,-.0127919067210702,-.0055872372053211,-.0154862414010794,-.0032518980437821,.0355154394670464,.0183057361331711,-.020201344326545,-.0390551260838089,-.0398795500203299,-.0000699391637799,-.0649865245576264,.0269016724406957
12,Hawaii,2011,-.0774591481791158,.0115479929763229,.0095176157856669,-.0066903252686635,-.0155052260055817,-.0026080723258779,-.0061435182185126,-.0311818851211302,-.0019039672352362,.0437576322544429,.0216862842542521,-.0003584267539117,-.0553410438373448,-.1926175487163798
13,Idaho,2011,.0198668818233677,-.0208633861772424,-.0083121587207271,-.0000428247313034,-.0141474140748736,-.0021023114563688,.001404587193909,.0132914539843582,-.0002469416722039,-.0267954878892499,-.0452447643361976,-.0001186286692293,-.0833109947257611,.4725298215467724
14,Illinois,2011,-.092996415965436,.0092360610399822,-.0118970419890704,-.0051129522597984,-.0097762889314528,-.0017070740017666,.013267237002722,-.0385244936975612,-.0154751444148342,-.0580578072610372,.0129248892764401,-.0002846129749523,-.1984036441767648,-.2204879851609272
15,Indiana,2011,.0135666794750053,.0044048166171293,-.0077855416825905,-.0044369352559991,.0054272907736142,-.0021763514139278,.0420949627390245,.0075242444399292,.001807658153766,-.0144965698774341,.0008960787802647,.0008651052057779,.0476914379545597,.0511704143714656
16,Iowa,2011,.0083058856545672,-.0012845406701266,-.0121780395009268,-.0025054581022867,.0044504818053462,-.0034271617114338,.0146722256756183,-.0008308547219827,-.0092945892705257,.0207112423797585,.0222281709001547,.0008577890044381,.0417051514426007,-.0677956436233923
17,Kansas,2011,.0129130376139947,-.0007294137525787,-.0075142934646431,-.0057889692635977,-.0140030561091818,-.0027262570432773,-.0128324382103912,.0072869989423456,-.0186559385009083,.0088284432876176,-.0453735294797784,-.0003762445801135,-.0789716605605121,.4729219433815284
18,Kentucky,2011,.0155111465835354,-.0054035991167647,-.0093278044992438,-.0044369352559991,-.0141474140748736,-.0027547215171783,-.0014602762943349,.0153002046402603,-.0121155769492746,-.025337360577827,-.0452447643361976,-.0007472936299639,-.0901643950278619,.4722660945593917
19,Louisiana,2011,.0120403974623993,.0152606139241097,-.0205462949645279,-.0055872372053211,.053621788093657,-.0026248544927074,.0210505534107513,.0197659336970332,-.0068085370505437,-.0983643176118738,-.0427982266081619,-.0003780234443499,-.0553682047895352,.0509094919026077
20,Maine,2011,.0209831203538243,-.0061680052773241,.0281469523918388,.0009712007743956,.0079316676907917,-.002095157837281,-.0100241240810366,-.011536956005468,.0117726257073296,.0883360189013608,.0250395432016694,-.0001921947575564,.1531646910625442,-.0918034630853043
21,Maryland,2011,-.0350260135938027,.0086857018892498,-.0068563115544309,-.0070834881737303,-.0028048976279804,-.0027780771892977,-.0253920830109786,-.0120272540521796,.0027415609348067,-.0258024369779387,.0216004408251982,-.0003292409903779,-.0850720995214621,-.1615761883964859
22,Massachusetts,2011,-.0481225320757035,.0088892510321311,-.0004643256105495,-.0044766378419365,-.0141474140748736,-.0024456851725844,-.0095024642931048,-.0191873761630604,-.0136448997202309,.0873737606581402,.0275933852160224,-.0007167827332844,.0111482792209658,-.137307446465716
23,Michigan,2011,.0067899618007295,.0021448761158329,.0111066165888075,-.0036557600516087,-.0075298421585148,.025013732966897,-.0169420314199164,-.0120272540521796,-.0096126415137217,-.000674899553157,-.0453735294797784,-.0003023410636225,-.0510631118202322,.050645764915227
24,Minnesota,2011,.0083020434787312,-.0074774618030141,-.0071446561634326,-.0038574921098853,-.0137181969296042,-.002095157837281,.0081530074125506,.0002636342170637,.0064071500536218,.059914018262615,-.0020011369503039,-.0001923365322786,.0465534150987826,-.0672709941671537
25,Mississippi,2011,.014891891204624,-.0075471599536454,-.0103969086239656,-.005263140167621,.0246860428994288,-.0031276039121311,-.0016041713422864,.013532931188952,-.002640880013229,-.0752447928208127,-.0020655195220943,.0008651052057779,-.053914205857003,.043612224057245
26,Missouri,2011,.0116039278202239,.0185537637821682,-.0156108799368918,-.0034765238004371,-.0020240134536065,-.0019799121395738,-.0024973722215921,.0213548706403076,.0187620251292277,-.0408318406601692,-.0017865283776692,.0008651052057779,.0029326219877655,.4725298215467724
27,Montana,2011,.0137705646861672,-.0154033433489823,.0040494574656766,-.0019743018850158,.0252398623442918,-.0016759832726541,-.0008560458580818,-.007249563456729,-.0060293205484959,.0110698124502129,-.045673981481467,-.0001310090453436,-.0248638519504211,-.2198349408573133
28,Nebraska,2011,-.0021929265508686,.0106753196427365,-.008254122945838,-.0044766378419365,-.0141474140748736,.0264138026324681,-.0151320763704584,.0106619239193876,-.0014929754809173,-.0003248209781887,-.0452447643361976,.0013783427054637,-.0421363496792228,.4720051720905338
29,Nevada,2011,.0133552911013456,.017694597671398,.009281346205795,-.0034130377559589,.2017062698002547,.0077575217323785,-.0246718029890733,.013408341767056,-.0107870231048971,-.034721215025591,.0223569360437355,-5.51171566309e-06,.21196171373078,-.0915425406164464
30,New Hampshire,2011,.0236765604327969,-.0008257074681121,-.0100551813044942,.0069104930220611,-.0145766312201431,.0127664858176726,-.0115865281419604,-.0050975087964717,-.0070967363072135,.0679145462683111,.0223569360437355,-.0004729455607891,.0839137827853932,-.1099968887712844
31,New Jersey,2011,-.0471365515946836,.008271437948197,.0018225742897632,-.0055376626250425,-.0017209333496113,-.0044162559604093,-.0019149782076046,-.0227324251392633,-.0072629187766133,.0274791754797527,.0275933852160224,-.0004241990326356,-.0259793517521282,-.1923566262475219
32,New Mexico,2011,.012520367258163,.013484514920593,.0106602684016682,.0062827629471046,-.0080729484264107,-.0008872500289507,-.0043207939589829,-.0054440377406272,-.0033316409719163,.0271270846417945,.0035786859381985,.0000332642503794,.0516302772310136,-.1919645044127659
33,New York,2011,-.0362521970213433,.0087928118122502,-.0033612985987197,-.0065516881307415,-.0122816632358355,-.004162553753662,-.0047496891913934,-.0734816953983961,-.0071024339016866,.0311008144313055,.0151782792891045,-.0002937737802094,-.0931650874793273,-.1853202808710171
34,North Carolina,2011,.0101845156554797,-.0045788096826006,-.0056288483773385,-.0069392712129198,-.015014102541283,-.0032518980437821,.0000970844651321,.0143966394996774,.0084472087651296,.0083534891367365,.0035786859381985,-.0002943960043491,.0093502975980807,.050253643080471
35,North Dakota,2011,.0130591815322755,.0114006447265401,-.0106357766842734,-.0033263358926144,-.0143620226475084,-.0034676136389706,-.0232516844118063,.0160323118121326,.0181682105808473,.0217082354746116,-.0452447643361976,.0008651052057779,-.0190545082791857,.4731828658503863
36,Ohio,2011,.0136424150112503,-.0010725347771858,-.0022362905410655,-.0019743018850158,-.0141474140748736,-.0035107141939748,.0110676064375026,-.0055625660664087,-.0103249229014707,-.0052114165719249,-.0452447643361976,-.0001870149710848,-.0647619188704495,.0511704143714656
37,Oklahoma,2011,.0099265182286997,-.0112247935720042,-.0169188521219214,-.0044369352559991,-.0133288717982141,-.0022723163197886,.0115696295410383,.0095976889293152,-.0083925637267559,-.0394648820553582,-.0452447643361976,-.0006362956850271,-.1108264381722131,.4731828658503863
38,Oregon,2011,.0162353378925144,-.0059682902696343,.015564421643443,-.0052962279808284,.0248106451990224,-.0011630687840571,-.0031743013118251,.0010617438449367,.0172203925737031,-.0027459278273912,.0222281709001547,.0008651052057779,.0796380010858158,-.2277852530062899
39,Pennsylvania,2011,.0212038840083222,-.0251323455584058,-.0085869615478704,-.0019743018850158,-.0054445735714525,-.0012903756899008,.0174973329257816,-.0026593063031128,-.0077977628410635,-.0155955668695015,-.00191529352125,.0008651052057779,-.0308301656476915,.0505173700678517
40,Rhode Island,2011,-.0425357392220669,.0020495749023066,.0066600667411096,-.0025054581022867,.0044563105201255,-.00292998518483,-.0243902901939198,-.0353320551860695,-.0444837643641897,.0872290827239092,.0156504181489009,-.0002357202330803,-.036367559450091,-.0789555284513905
41,South Carolina,2011,.0118312705008526,.0042401428767881,-.0109477916720045,-.0051129522597984,-.0145848853960136,-.0017390576091576,-.0085090412103787,.0147984743235608,-.0146653964231258,-.0298810401212089,-.0399224717348568,-.0002898791105296,-.0947826278358725,.0511704143714656
42,South Dakota,2011,.0185712221063445,.0116780656108445,-.0106895291091894,-.0033263358926144,.0296062778540641,-.0023533746483245,-.0115636723289748,-.0045250235501739,.009799431002428,-.0541470970994931,-.0452447643361976,.0004093578342797,-.061785442557007,.0268988679221729
43,Tennessee,2011,.0125886589541856,-.0065547826999382,-.0140531409196126,-.0055872372053211,-.0154433196865525,-.0019349167697137,-.0123557389184264,.0120701424611634,-.0091645333879435,-.0342060105149322,.0035786859381985,-.0000640815483755,-.0711262742972681,-.0431347798578665
